id,naam,woonplaats,leeftijd
1,Jan Jansen,Amsterdam,34
2,Anna de Vries,rotterdam,27
3,Pieter Vos,,40
4,Sofie Dekker,Utrecht,29
5,Jan Jansen,AMSTERDAM,34
6,Laura van Dam,utrecht,
7,Bram Kuiper,Rotterdam,22
8,Mila Smits,,31
9,Pieter Vos,Amsterdam,40
10,Eva Bakker,AMSTERDAM,28
11,Tom Janssen,Rotterdam,30
12,Levi Verbeek,utrecht,45
13,Isabelle Smit,Rotterdam,
14,Fleur de Boer,Amsterdam,38
15,Mats Verhoeven,Utrecht,31
16,Nina van den Berg,AMSTERDAM,27
17,Liam Dijkstra,rotterdam,33
18,Lisa Hendriks,,24
19,Noa Peters,Utrecht,29
20,Ravi van Leeuwen,Amsterdam,40